date,concert_id,venue_id,city_id,tour
19-08-1976,13db3575,4bd123fe,2643743.0,Iron Maiden Tour 1976
15-08-1976,6b9bdaa2,5bd2e744,2651621.0,Iron Maiden Tour 1976
12-08-1976,4bd93302,4bd123fe,2643743.0,Iron Maiden Tour 1976
07-08-1976,bdb3572,3d5351b,2643743.0,Iron Maiden Tour 1976
05-08-1976,1bdb357c,4bd123fe,2643743.0,Iron Maiden Tour 1976
29-07-1976,bdb357e,4bd123fe,2643743.0,Iron Maiden Tour 1976
22-07-1976,3db357f,4bd123fe,2643743.0,Iron Maiden Tour 1976
15-07-1976,13db3579,4bd123fe,2643743.0,Iron Maiden Tour 1976
10-07-1976,7b9bdaac,3bd368b4,2643743.0,Iron Maiden Tour 1976
08-07-1976,3db357b,4bd123fe,2643743.0,Iron Maiden Tour 1976
01-07-1976,7bdb3a84,4bd123fe,2643743.0,Iron Maiden Tour 1976
24-06-1976,6bdb3a86,4bd123fe,2643743.0,Iron Maiden Tour 1976
17-06-1976,63db3a87,7bd73258,2643743.0,Iron Maiden Tour 1976
15-06-1976,7bdb3a80,7bd73258,2643743.0,Iron Maiden Tour 1976
09-06-1976,1bda7158,4bd123fe,2643743.0,Iron Maiden Tour 1976
01-05-1976,3db9ddb,3bd468d0,2643743.0,Iron Maiden Tour 1976
